"No.","Time","Source","Destination","Protocol","Length","Info"
"433","81.284837004","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=156922 Win=65535 Len=0"
"434","81.285620311","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"435","81.285653573","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=159826 Win=65535 Len=0"
"436","81.286754146","173.194.44.20","10.0.2.15","TLSv1.2","5864","Application Data, Application Data, Application Data, Application Data"
"437","81.286782220","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=165634 Win=65535 Len=0"
"438","81.287651473","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data, Application Data"
"439","81.287684765","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=168538 Win=65535 Len=0"
"440","81.290854099","173.194.44.20","10.0.2.15","TLSv1.2","11672","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"441","81.290904186","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=180154 Win=65535 Len=0"
"442","81.291551702","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"443","81.291572289","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2523 Ack=183058 Win=65535 Len=0"
"444","81.407651638","10.0.2.15","173.194.44.20","TLSv1.2","229","Application Data"
"445","81.407892042","10.0.2.15","173.194.44.20","TLSv1.2","94","Application Data"
"446","81.408764113","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=183058 Ack=2696 Win=65535 Len=0"
"447","81.408792043","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=183058 Ack=2734 Win=65535 Len=0"
"448","81.570071814","173.194.44.20","10.0.2.15","TLSv1.2","36976","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"449","81.570166362","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=219978 Win=65535 Len=0"
"450","81.570353599","173.194.44.20","10.0.2.15","TLSv1.2","28456","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"451","81.570393570","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=248378 Win=65535 Len=0"
"452","81.570434552","173.194.44.20","10.0.2.15","TCP","436","443  >  36726 [PSH, ACK] Seq=248378 Ack=2734 Win=65535 Len=380 [TCP segment of a reassembled PDU]"
"453","81.570570270","173.194.44.20","10.0.2.15","TLSv1.2","916","Application Data [TCP segment of a reassembled PDU]"
"454","81.573694819","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=249618 Win=65535 Len=0"
"455","81.588739984","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"456","81.588791796","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=251070 Win=65535 Len=0"
"457","81.589627119","173.194.44.20","10.0.2.15","TLSv1.2","4412","Application Data, Application Data, Application Data"
"458","81.589653007","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=255426 Win=65535 Len=0"
"459","81.591322503","173.194.44.20","10.0.2.15","TLSv1.2","8768","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"460","81.591364435","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=264138 Win=65535 Len=0"
"461","81.592209702","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"462","81.592234581","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=267042 Win=65535 Len=0"
"463","81.593014640","173.194.44.20","10.0.2.15","TLSv1.2","2160","Application Data, Application Data, Application Data, Application Data, Application Data"
"464","81.593035399","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=2734 Ack=269146 Win=65535 Len=0"
"465","81.597384546","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"466","81.597979409","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=269146 Ack=2780 Win=65535 Len=0"
"467","81.982632120","10.0.2.15","173.194.44.20","TLSv1.2","482","Application Data"
"468","81.983208616","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=269146 Ack=3206 Win=65535 Len=0"
"469","81.989587811","10.0.2.15","173.194.44.20","TLSv1.2","184","Application Data"
"470","81.990200466","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=269146 Ack=3334 Win=65535 Len=0"
"471","82.039700762","173.194.44.20","10.0.2.15","TLSv1.2","288","Application Data, Application Data, Application Data"
"472","82.040486357","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"473","82.040873585","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=269378 Ack=3380 Win=65535 Len=0"
"474","82.062759419","173.194.44.20","10.0.2.15","TLSv1.2","163","Application Data"
"475","82.062830906","173.194.44.20","10.0.2.15","TLSv1.2","4369","Application Data, Application Data, Application Data"
"476","82.062859232","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=273798 Win=65535 Len=0"
"477","82.066665007","173.194.44.20","10.0.2.15","TLSv1.2","12836","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"478","82.066737765","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=286578 Win=65535 Len=0"
"479","82.066876343","173.194.44.20","10.0.2.15","TLSv1.2","3119","Application Data, Application Data"
"480","82.066889865","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=289641 Win=65535 Len=0"
"481","82.067201193","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"482","82.067214598","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=291093 Win=65535 Len=0"
"483","82.067255745","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data, Application Data"
"484","82.067265375","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=292545 Win=65535 Len=0"
"485","82.069198865","173.194.44.20","10.0.2.15","TLSv1.2","8768","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"486","82.069247600","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=301257 Win=65535 Len=0"
"487","82.070392266","173.194.44.20","10.0.2.15","TLSv1.2","4412","Application Data, Application Data, Application Data"
"488","82.070427895","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=305613 Win=65535 Len=0"
"489","82.071228652","173.194.44.20","10.0.2.15","TLSv1.2","4412","Application Data, Application Data, Application Data"
"490","82.071259902","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=309969 Win=65535 Len=0"
"491","82.071697839","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"492","82.071723717","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=312873 Win=65535 Len=0"
"493","82.072427071","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"494","82.072447748","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=314325 Win=65535 Len=0"
"495","82.072663098","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"496","82.072680609","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=315777 Win=65535 Len=0"
"497","82.072979601","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"498","82.072993881","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=317229 Win=65535 Len=0"
"499","82.073057259","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"500","82.073070890","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=318681 Win=65535 Len=0"
"501","82.073604783","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"502","82.073774920","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"503","82.073870850","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=320133 Win=65535 Len=0"
"504","82.074011951","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=321585 Win=65535 Len=0"
"505","82.074624563","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"506","82.074640671","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=324489 Win=65535 Len=0"
"507","82.074898737","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"508","82.074918151","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=325941 Win=65535 Len=0"
"509","82.074975325","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"510","82.074986582","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=327393 Win=65535 Len=0"
"511","82.075909380","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data, Application Data"
"512","82.075932020","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=328845 Win=65535 Len=0"
"513","82.076053597","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"514","82.076064599","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=330297 Win=65535 Len=0"
"515","82.079952059","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"516","82.079996814","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=331749 Win=65535 Len=0"
"517","82.082515087","173.194.44.20","10.0.2.15","TLSv1.2","4412","Application Data, Application Data, Application Data"
"518","82.082542327","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=336105 Win=65535 Len=0"
"519","82.082619438","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"520","82.082632135","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=337557 Win=65535 Len=0"
"521","82.082680756","173.194.44.20","10.0.2.15","TLSv1.2","10220","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"522","82.082693663","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=347721 Win=65535 Len=0"
"523","82.082734873","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"524","82.082745415","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=349173 Win=65535 Len=0"
"525","82.082813966","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"526","82.082829886","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=352077 Win=65535 Len=0"
"527","82.082871069","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"528","82.082882263","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=353529 Win=65535 Len=0"
"529","82.082923783","173.194.44.20","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"530","82.082933874","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=354981 Win=65535 Len=0"
"531","82.085168284","173.194.44.20","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"532","82.085202156","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=357885 Win=65535 Len=0"
"533","82.085610965","173.194.44.20","10.0.2.15","TLSv1.2","987","Application Data, Application Data, Application Data"
"534","82.129542782","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3380 Ack=358816 Win=65535 Len=0"
"535","82.239567264","10.0.2.15","173.194.44.20","TLSv1.2","197","Application Data"
"536","82.240177686","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=358816 Ack=3521 Win=65535 Len=0"
"537","82.296112253","173.194.44.20","10.0.2.15","TLSv1.2","197","Application Data"
"538","82.296157511","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3521 Ack=358957 Win=65535 Len=0"
"539","82.296251918","173.194.44.20","10.0.2.15","TLSv1.2","3574","Application Data, Application Data, Application Data, Application Data, Application Data"
"540","82.296268913","10.0.2.15","173.194.44.20","TCP","56","36726  >  443 [ACK] Seq=3521 Ack=362475 Win=65535 Len=0"
"541","82.297038402","10.0.2.15","173.194.44.20","TLSv1.2","102","Application Data"
"542","82.297407679","173.194.44.20","10.0.2.15","TCP","62","443  >  36726 [ACK] Seq=362475 Ack=3567 Win=65535 Len=0"
"543","82.417649600","10.0.2.15","173.194.44.63","TLSv1.2","216","Application Data"
"544","82.418342127","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=4554 Ack=1481 Win=65535 Len=0"
"545","82.451544556","173.194.44.63","10.0.2.15","TLSv1.2","1697","Application Data, Application Data"
"546","82.451591923","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=6195 Win=45440 Len=0"
"547","82.452555255","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data"
"548","82.452585923","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=7647 Win=49700 Len=0"
"549","82.453162486","173.194.44.63","10.0.2.15","TLSv1.2","1422","Application Data"
"550","82.466144183","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"551","82.466220223","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=11917 Win=58220 Len=0"
"552","82.466410510","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"553","82.466426029","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=14821 Win=63900 Len=0"
"554","82.468379474","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"555","82.468415192","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=16273 Win=65320 Len=0"
"556","82.468626380","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"557","82.468639114","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=17725 Win=65320 Len=0"
"558","82.471970625","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"559","82.472002952","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=19177 Win=65320 Len=0"
"560","82.472275295","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"561","82.472289432","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=22081 Win=65320 Len=0"
"562","82.472421953","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"563","82.472434470","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=23533 Win=65320 Len=0"
"564","82.473976520","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"565","82.473999757","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=24985 Win=65320 Len=0"
"566","82.474219896","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"567","82.474232695","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=26437 Win=65320 Len=0"
"568","82.475913489","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"569","82.475936138","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=29341 Win=65320 Len=0"
"570","82.477975317","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"571","82.478016858","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=32245 Win=65320 Len=0"
"572","82.479975612","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"573","82.480010843","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=35149 Win=65320 Len=0"
"574","82.481387787","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"575","82.481409100","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=36601 Win=65320 Len=0"
"576","82.481581902","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"577","82.481594296","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=38053 Win=65320 Len=0"
"578","82.487629982","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"579","82.487656059","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=39505 Win=65320 Len=0"
"580","82.493263592","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"581","82.493304616","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=42409 Win=65320 Len=0"
"582","82.493997857","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"583","82.494020694","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=43861 Win=65320 Len=0"
"584","82.494199701","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data, Application Data"
"585","82.494212163","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=45313 Win=65320 Len=0"
"586","82.496462486","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"587","82.496538823","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=48217 Win=65320 Len=0"
"588","82.497983753","173.194.44.63","10.0.2.15","TLSv1.2","2960","Application Data, Application Data"
"589","82.498008149","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=51121 Win=65320 Len=0"
"590","82.498997675","173.194.44.63","10.0.2.15","TLSv1.2","1508","Application Data [TCP segment of a reassembled PDU]"
"591","82.499015349","10.0.2.15","173.194.44.63","TCP","56","51178  >  443 [ACK] Seq=1481 Ack=52573 Win=65320 Len=0"
"592","82.499702039","173.194.44.63","10.0.2.15","TLSv1.2","930","Application Data, Application Data"
"593","82.500374238","10.0.2.15","173.194.44.63","TLSv1.2","102","Application Data"
"594","82.500864217","173.194.44.63","10.0.2.15","TCP","62","443  >  51178 [ACK] Seq=53447 Ack=1527 Win=65535 Len=0"
"595","82.539649227","10.0.2.15","173.194.221.196","TCP","76","47484  >  443 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM=1 TSval=2125785817 TSecr=0 WS=128"
"596","82.574934270","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"597","82.575025415","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"598","82.579224100","10.0.2.15","173.194.221.196","TLSv1.3","573","Client Hello"
"599","82.579782328","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"600","82.614491550","173.194.221.196","10.0.2.15","TLSv1.3","1486","Server Hello, Change Cipher Spec"
"601","82.614537296","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=518 Ack=1431 Win=31240 Len=0"
"602","82.614622775","173.194.221.196","10.0.2.15","TLSv1.3","1423","Application Data"
"603","82.614639085","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=518 Ack=2798 Win=34080 Len=0"
"604","82.621425669","10.0.2.15","173.194.44.23","OCSP","489","Request"
"605","82.621996669","173.194.44.23","10.0.2.15","TCP","62","80  >  39590 [ACK] Seq=1427 Ack=1300 Win=65535 Len=0"
"606","82.656656101","173.194.44.23","10.0.2.15","OCSP","769","Response"
"607","82.656702223","10.0.2.15","173.194.44.23","TCP","56","39590  >  80 [ACK] Seq=1300 Ack=2140 Win=32798 Len=0"
"608","82.659052878","10.0.2.15","173.194.221.196","TLSv1.3","120","Change Cipher Spec, Application Data"
"609","82.659520672","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=582 Win=65535 Len=0"
"610","82.659824695","10.0.2.15","173.194.221.196","TLSv1.3","226","Application Data"
"611","82.660136718","10.0.2.15","173.194.221.196","TLSv1.3","521","Application Data"
"612","82.660376134","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=752 Win=65535 Len=0"
"613","82.660758805","173.194.221.196","10.0.2.15","TCP","62","443  >  47484 [ACK] Seq=2798 Ack=1217 Win=65535 Len=0"
"614","82.694884453","173.194.221.196","10.0.2.15","TLSv1.3","651","Application Data, Application Data, Application Data"
"615","82.694933218","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1217 Ack=3393 Win=36920 Len=0"
"616","82.695481678","10.0.2.15","173.194.221.196","TLSv1.3","87","Application Data"
"617","82.697821641","173.194.221.196","10.0.2.15","TLSv1.3","7156","Application Data, Application Data, Application Data, Application Data, Application Data"
"618","82.697899238","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=10493 Win=51120 Len=0"
"619","82.698064101","173.194.221.196","10.0.2.15","TCP","96","443  >  47484 [ACK] Seq=10493 Ack=1248 Win=65535 Len=40 [TCP segment of a reassembled PDU]"
"620","82.698142837","173.194.221.196","10.0.2.15","TLSv1.3","353","Application Data"
"621","82.698924227","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=10830 Win=53960 Len=0"
"622","82.700809741","173.194.221.196","10.0.2.15","TLSv1.3","4346","Application Data, Application Data, Application Data"
"623","82.700849666","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=15120 Win=62480 Len=0"
"624","82.701622268","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"625","82.701643082","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=16550 Win=65320 Len=0"
"626","82.702507051","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"627","82.702535443","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=17980 Win=65320 Len=0"
"628","82.703223449","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"629","82.703247040","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=19410 Win=65320 Len=0"
"630","82.704081263","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"631","82.704108473","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=20840 Win=65320 Len=0"
"632","82.704300910","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"633","82.704313679","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=22270 Win=65320 Len=0"
"634","82.706104416","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"635","82.706140344","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=25130 Win=65320 Len=0"
"636","82.707621911","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"637","82.707641296","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=26560 Win=65320 Len=0"
"638","82.729104886","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"639","82.729147582","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=27990 Win=65320 Len=0"
"640","82.729691039","173.194.221.196","10.0.2.15","TLSv1.3","4346","Application Data, Application Data, Application Data"
"641","82.729707544","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=32280 Win=65320 Len=0"
"642","82.730296871","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"643","82.730315147","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=33710 Win=65320 Len=0"
"644","82.730387457","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"645","82.730399526","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=35140 Win=65320 Len=0"
"646","82.731959259","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"647","82.731982935","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=36570 Win=65320 Len=0"
"648","82.732532183","173.194.221.196","10.0.2.15","TLSv1.3","1486","Application Data"
"649","82.732548259","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=38000 Win=65320 Len=0"
"650","82.733857518","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"651","82.733876907","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=40860 Win=65320 Len=0"
"652","82.735509303","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"653","82.735532371","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=43720 Win=65320 Len=0"
"654","82.737230484","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"655","82.737250030","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=46580 Win=65320 Len=0"
"656","82.738992624","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"657","82.739015376","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=49440 Win=65320 Len=0"
"658","82.740595439","173.194.221.196","10.0.2.15","TLSv1.3","2916","Application Data, Application Data"
"659","82.740646310","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=52300 Win=65320 Len=0"
"660","82.744664835","173.194.221.196","10.0.2.15","TLSv1.3","1880","Application Data, Application Data, Application Data"
"661","82.744705500","10.0.2.15","173.194.221.196","TCP","56","47484  >  443 [ACK] Seq=1248 Ack=54124 Win=65320 Len=0"
